Apr 29 15:00:00 router newsyslog[1178]: logfile turned over due to size>1000K
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3230260,30000,30000,639828842,1304600000,0,0,3,7967,5914484,26,21970,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3230260,30000,30000,643059102,1304600000,0,0,3,7968,5914534,27,22020,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3230260,30000,30000,646289362,1304600000,0,0,3,7969,5914584,28,22070,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3230260,30000,30000,649519622,1304600000,0,0,3,7970,5916012,29,23498,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,101559161,30000,30000,11106472266,1304970000,0,0,3,3281,3097244,23,27260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,101559161,30000,30000,11208031427,1304970000,0,0,3,3282,3098744,24,28760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3230260,30000,30000,652749882,1304600000,0,0,3,7971,5916062,30,23548,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3230260,30000,30000,655980142,1304600000,0,0,3,7972,5916112,31,23598,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,103572426,30000,30000,11311603853,1304970000,0,0,3,3283,3100244,23,27260,48,52,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,103572426,30000,30000,11415176279,1304970000,0,0,3,3284,3100296,24,27312,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,659713718,1304600000,0,0,3,7973,5917540,23,17686,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,663447294,1304600000,0,0,3,7974,5917590,24,17736,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,667180870,1304600000,0,0,3,7975,5917640,25,17786,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,670914446,1304600000,0,0,3,7976,5917690,26,17836,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,674648022,1304600000,0,0,3,7977,5919118,27,19264,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,103572426,30000,30000,11518748705,1304970000,0,0,3,3285,3101796,25,28812,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,678381598,1304600000,0,0,3,7978,5920546,28,20692,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,682115174,1304600000,0,0,3,7979,5920596,29,20742,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,685848750,1304600000,0,0,3,7980,5920646,30,20792,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,689582326,1304600000,0,0,3,7981,5920696,31,20842,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3733576,30000,30000,693315902,1304600000,0,0,3,7982,5922124,32,22270,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4236892,40000,30000,697552794,1304600000,0,0,3,7983,5923552,27,17886,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4236892,40000,30000,701789686,1304600000,0,0,3,7984,5924980,28,19314,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4236892,40000,30000,706026578,1304600000,0,0,3,7985,5925030,29,19364,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4236892,40000,30000,710263470,1304600000,0,0,3,7986,5926458,30,20792,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,105585691,30000,30000,11624334396,1304970000,0,0,3,3286,3103296,19,27052,48,52,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,105585691,30000,30000,11729920087,1304970000,0,0,3,3287,3103348,20,27104,48,52,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4236892,40000,30000,714500362,1304600000,0,0,3,7987,5927886,31,22220,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4236892,40000,30000,718737254,1304600000,0,0,3,7988,5927936,32,22270,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4236892,40000,30000,722974146,1304600000,0,0,3,7989,5929364,33,23698,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4236892,30000,30000,727211038,1304600000,0,0,3,7990,5930792,25,17786,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,731951246,1304600000,0,0,3,7991,5932220,26,19214,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,736691454,1304600000,0,0,3,7992,5933648,27,20642,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,741431662,1304600000,0,0,3,7993,5933698,28,20692,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,746171870,1304600000,0,0,3,7994,5933748,29,20742,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,750912078,1304600000,0,0,3,7995,5933798,30,20792,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,755652286,1304600000,0,0,3,7996,5933848,31,20842,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,11852282993,1304970000,0,0,3,3288,3103400,19,24156,48,52,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,0,1304970000,0,0,3,3289,3103452,20,24208,48,1500,3,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,122362906,1304970000,0,0,3,3290,3104952,21,25708,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,244725812,1304970000,0,0,3,3291,3106452,22,27208,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,367088718,1304970000,0,0,3,3292,3107952,23,28708,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,489451624,1304970000,0,0,3,3293,3109452,24,30208,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,611814530,1304970000,0,0,3,3294,3110952,25,31708,48,52,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,734177436,1304970000,0,0,3,3295,3111004,26,31760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,856540342,1304970000,0,0,3,3296,3112504,27,33260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,978903248,1304970000,0,0,3,3297,3114004,28,34760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,40000,40000,1101266154,1304970000,0,0,3,3298,3115504,29,36260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,760392494,1304600000,0,0,3,7997,5933898,20,14780,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,50000,40000,1223629060,1304970000,0,0,3,3299,3117004,27,33260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,765132702,1304600000,0,0,3,7998,5935326,21,16208,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,769872910,1304600000,0,0,3,7999,5935376,22,16258,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,774613118,1304600000,0,0,3,8000,5935426,23,16308,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,50000,40000,1345991966,1304970000,0,0,3,3300,3118504,28,34760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,779353326,1304600000,0,0,3,8001,5936854,24,17736,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,784093534,1304600000,0,0,3,8002,5938282,25,19164,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,788833742,1304600000,0,0,3,8003,5938332,26,19214,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,793573950,1304600000,0,0,3,8004,5938382,27,19264,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,4740208,30000,30000,798314158,1304600000,0,0,3,8005,5939810,28,20692,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,122362906,60000,40000,1468354872,1304970000,0,0,3,3301,3120004,27,33260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,155246249,60000,60000,1623601121,1304970000,0,0,3,3302,3121504,28,34760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,803557682,1304600000,0,0,3,8006,5941238,22,16258,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,808801206,1304600000,0,0,3,8007,5941288,23,16308,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,814044730,1304600000,0,0,3,8008,5941338,24,16358,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,819288254,1304600000,0,0,3,8009,5942766,25,17786,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,824531778,1304600000,0,0,3,8010,5942816,26,17836,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,829775302,1304600000,0,0,3,8011,5942866,27,17886,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,835018826,1304600000,0,0,3,8012,5942916,28,17936,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,840262350,1304600000,0,0,3,8013,5944344,29,19364,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,845505874,1304600000,0,0,3,8014,5944394,30,19414,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,155246249,70000,60000,1778847370,1304970000,0,0,3,3303,3123004,27,33260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,850749398,1304600000,0,0,3,8015,5945822,24,13602,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,855992922,1304600000,0,0,3,8016,5945872,25,13652,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,861236446,1304600000,0,0,3,8017,5945922,26,13702,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,866479970,1304600000,0,0,3,8018,5945972,27,13752,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,155246249,70000,60000,1934093619,1304970000,0,0,3,3304,3124504,28,34760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,871723494,1304600000,0,0,3,8019,5947400,28,15180,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,876967018,1304600000,0,0,3,8020,5948828,29,16608,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,882210542,1304600000,0,0,3,8021,5950256,30,18036,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,887454066,1304600000,0,0,3,8022,5950306,31,18086,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5243524,30000,30000,892697590,1304600000,0,0,3,8023,5950356,32,18136,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,898444430,1304600000,0,0,3,8024,5951784,33,19564,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,176049996,80000,70000,2110143615,1304970000,0,0,3,3305,3126004,27,33260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,176049996,80000,70000,2286193611,1304970000,0,0,3,3306,3127504,28,34760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,904191270,1304600000,0,0,3,8025,5953212,20,13402,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,909938110,1304600000,0,0,3,8026,5953262,21,13452,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,915684950,1304600000,0,0,3,8027,5954690,22,14880,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,921431790,1304600000,0,0,3,8028,5956118,23,16308,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,927178630,1304600000,0,0,3,8029,5957546,24,17736,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,932925470,1304600000,0,0,3,8030,5958974,25,19164,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,938672310,1304600000,0,0,3,8031,5959024,26,19214,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,176049996,90000,70000,2462243607,1304970000,0,0,3,3307,3129004,27,33260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,944419150,1304600000,0,0,3,8032,5959074,17,13252,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,950165990,1304600000,0,0,3,8033,5960502,18,14680,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,955912830,1304600000,0,0,3,8034,5960552,19,14730,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,176049996,90000,70000,2638293603,1304970000,0,0,3,3308,3130504,28,34760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,961659670,1304600000,0,0,3,8035,5960602,20,14780,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,967406510,1304600000,0,0,3,8036,5960652,21,14830,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,176049996,90000,70000,2814343599,1304970000,0,0,3,3309,3132004,29,36260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,973153350,1304600000,0,0,3,8037,5960702,22,14880,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,978900190,1304600000,0,0,3,8038,5960752,23,14930,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,5746840,30000,30000,984647030,1304600000,0,0,3,8039,5960802,24,14980,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,990897186,1304600000,0,0,3,8040,5962230,25,16408,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,997147342,1304600000,0,0,3,8041,5962280,26,16458,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1003397498,1304600000,0,0,3,8042,5962330,27,16508,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1009647654,1304600000,0,0,3,8043,5962380,28,16558,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1015897810,1304600000,0,0,3,8044,5963808,19,10596,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1022147966,1304600000,0,0,3,8045,5965236,20,12024,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,212959871,90000,90000,3027303470,1304970000,0,0,3,3310,3133504,28,34760,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1028398122,1304600000,0,0,3,8046,5966664,21,13452,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1034648278,1304600000,0,0,3,8047,5966714,22,13502,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1040898434,1304600000,0,0,3,8048,5966764,23,13552,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,212959871,90000,90000,3240263341,1304970000,0,0,3,3311,3135004,29,36260,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1047148590,1304600000,0,0,3,8049,5966814,24,13602,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1053398746,1304600000,0,0,3,8050,5968242,25,15030,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1059648902,1304600000,0,0,3,8051,5968292,26,15080,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1065899058,1304600000,0,0,3,8052,5969720,27,16508,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6250156,30000,30000,1072149214,1304600000,0,0,3,8053,5969770,28,16558,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1078902686,1304600000,0,0,3,8054,5971198,29,17986,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1085656158,1304600000,0,0,3,8055,5972626,25,13652,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1092409630,1304600000,0,0,3,8056,5974054,26,15080,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,223026200,90000,90000,3463289541,1304970000,0,0,3,3312,3136504,26,33208,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1099163102,1304600000,0,0,3,8057,5975482,27,16508,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1105916574,1304600000,0,0,3,8058,5975532,28,16558,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1112670046,1304600000,0,0,3,8059,5975582,29,16608,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1119423518,1304600000,0,0,3,8060,5977010,30,18036,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1126176990,1304600000,0,0,3,8061,5977060,31,18086,4,50,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1132930462,1304600000,0,0,3,8062,5977110,32,18136,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,30000,30000,1139683934,1304600000,0,0,3,8063,5978538,33,19564,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,20000,30000,1146437406,1304600000,0,0,3,8064,5979966,19,14730,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,223026200,80000,90000,3686315741,1304970000,0,0,3,3313,3138004,22,31552,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,6753472,20000,30000,1153190878,1304600000,0,0,3,8065,5981394,20,16158,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,1,15000,15000,150000,819,1024,10240,19,0,3565801,20000,20000,1156756679,1304600000,0,0,3,8066,5982822,21,17586,4,1428,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,213630960,80000,80000,3899946701,1304970000,0,0,3,3314,3139504,23,33052,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,213630960,80000,80000,4113577661,1304970000,0,0,3,3315,3141004,24,34552,48,1500,1,end 
Apr 29 15:00:01 router kernel: dualpi2_ecn_marking-start,0,15000,15000,150000,819,1024,10240,19,0,213630960,80000,80000,4327208621,1304970000,0,0,3,3316,3142504,25,36052,48,1500,1,end 
